genre_name,num_items,avg_age,num_loans,num_adult_borrowers,num_child_borrowers,num_staff_borrowers,most_loaned_book,most_loaned_count,Column1
Fantasy,15,21.5333,9,1,2,6,A Deadly Education (Scholomance),3,
Mystery,3,23,0,0,0,0,The Da Vinci Code,0,
Horror,4,31.5,1,0,0,1,Get Out,1,
Romance,6,52.6667,0,0,0,0,Pride and Prejudice,0,
Poetry,1,11,0,0,0,0,Milk and Honey,0,
Science Fiction,10,25.5,5,0,1,4,The Matrix,1,
Non-Fiction,2,19.5,1,0,0,1,Educated,1,
Reference,1,36,0,0,0,0,Oxford English Dictionary,0,
Language,1,11,0,0,0,0,Fluent in 3 Months,0,
Fiction,8,51.375,0,0,0,0,The Shawshank Redemption,0,
Rock,2,50.5,0,0,0,0,Abbey Road,0,
Pop,4,17.5,2,0,2,0,1989,2,
Hip-hop / Rap,2,11.5,0,0,0,0,"good kid, m.A.A.d city",0,
R&B / Soul,7,15.4286,6,0,6,0,21,6,
Jazz,2,67,0,0,0,0,Kind of Blue,0,
Classical,2,250.5,0,0,0,0,Beethoven: Symphony No. 9,0,
Country,4,13.5,0,0,0,0,Golden Hour,0,
Soundtrack,2,9,0,0,0,0,The Greatest Showman Soundtrack,0,
K-pop,2,6,0,0,0,0,Love Yourself: Tear,0,
Latin,2,6,0,0,0,0,El Mal Querer,0,
Fashion,2,3,0,0,0,0,Elle,0,
News,2,3.5,0,0,0,0,The Atlantic,0,
Health,2,6,0,0,0,0,Men’s Health,0,
Lifestyle,2,7,0,0,0,0,Real Simple,0,
Business,2,4,0,0,0,0,Forbes,0,
Technology,2,2.5,0,0,0,0,WIRED,0,
Entertainment,2,4,0,0,0,0,People,0,
Sports,2,4,0,0,0,0,Sports Illustrated,0,
Travel,2,6,0,0,0,0,National Geographic,0,
Home & Garden,2,4,0,0,0,0,Better Homes & Gardens,0,
